维度细分,变量名,数值类型,解释,是否上线,上线时间,备注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p90d_advance_bill_cnt,double,过去90天提前还款的账单数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p90d_advance_amt_max,double,过去90天提前还款的金额最大值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p90d_advance_amt_min,double,过去90天提前还款的金额最小值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p90d_advance_amt_avg,double,过去90天提前还款的金额均值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p90d_advance_amt_acc,double,过去90天提前还款的金额总计,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p90d_advance_days_farthest,double,过去90天最早提前还款距当前天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p90d_advance_days_latest,double,过去90天最晚提前还款距当前天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p180d_advance_flag,double,过去180天有无提前还款,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p180d_advance_bill_cnt,double,过去180天提前还款的账单数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p180d_advance_amt_max,double,过去180天提前还款的金额最大值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p180d_advance_amt_min,double,过去180天提前还款的金额最小值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p180d_advance_amt_avg,double,过去180天提前还款的金额均值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p180d_advance_amt_acc,double,过去180天提前还款的金额总计,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p180d_advance_days_farthest,double,过去180天最早提前还款距当前天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p180d_advance_days_latest,double,过去180天最晚提前还款距当前天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p360d_advance_flag,double,过去360天有无提前还款,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p360d_advance_bill_cnt,double,过去360天提前还款的账单数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p360d_advance_amt_max,double,过去360天提前还款的金额最大值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p360d_advance_amt_min,double,过去360天提前还款的金额最小值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p360d_advance_amt_avg,double,过去360天提前还款的金额均值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p360d_advance_amt_acc,double,过去360天提前还款的金额总计,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p360d_advance_days_farthest,double,过去360天最早提前还款距当前天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p360d_advance_days_latest,double,过去360天最晚提前还款距当前天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_advance_flag,double,历史有无提前还款,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_advance_bill_cnt,double,历史提前还款的账单数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_advance_amt_max,double,历史提前还款的金额最大值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_advance_amt_min,double,历史提前还款的金额最小值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_advance_amt_avg,double,历史提前还款的金额均值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_advance_amt_std,double,历史提前还款金额标准差,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_advance_amt_acc,double,历史提前还款的金额总计,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_advance_days_std,double,历史提前还款天数标准差,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_advance_days_farthest,double,历史最早提前还款距当前天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_advance_days_latest,double,历史最晚提前还款距当前天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_advance_amt_p7dd30d,double,提前还款金额度趋势：近7天/近30天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_advance_amt_p7dd60d,double,提前还款金额度趋势：近7天/近60天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_advance_amt_p7dd90d,double,提前还款金额度趋势：近7天/近90天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_advance_amt_p7dd180d,double,提前还款金额度趋势：近7天/近180天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_advance_amt_p7dd360d,double,提前还款金额度趋势：近7天/近360天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_advance_amt_p7ddtot,double,提前还款金额度趋势：近7天/全量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_advance_amt_p30dd60d,double,提前还款金额度趋势：近30天/近60天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_advance_amt_p30dd90d,double,提前还款金额度趋势：近30天/近90天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_advance_amt_p30dd180d,double,提前还款金额度趋势：近30天/近180天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_advance_amt_p30dd360d,double,提前还款金额度趋势：近30天/近360天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_advance_amt_p30ddtot,double,提前还款金额度趋势：近30天/全量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_advance_amt_p60dd90d,double,提前还款金额度趋势：近60天/近90天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_advance_amt_p60dd180d,double,提前还款金额度趋势：近60天/近180天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_advance_amt_p60dd360d,double,提前还款金额度趋势：近60天/近360天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_advance_amt_p60ddtot,double,提前还款金额度趋势：近60天/全量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_advance_amt_p90dd180d,double,提前还款金额度趋势：近90天/近180天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_advance_amt_p90dd360d,double,提前还款金额度趋势：近90天/近360天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_advance_amt_p90ddtot,double,提前还款金额度趋势：近90天/全量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_advance_amt_p180dd360d,double,提前还款金额度趋势：近180天/近360天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_advance_amt_p180ddtot,double,提前还款金额度趋势：近180天/全量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_advance_amt_p360ddtot,double,提前还款金额度趋势：近360天/全量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p7d_odue_amt_min,double,过去7天逾期还款的金额最小值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p7d_odue_amt_avg,double,过去7天逾期还款的金额均值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p30d_odue_amt_min,double,过去30天逾期还款的金额最小值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p30d_odue_amt_avg,double,过去30天逾期还款的金额均值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p60d_odue_flag,double,过去60天是否有过逾期借据,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p60d_odue_bill_cnt,double,过去60天逾期借据数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p60d_odue_1t3days_cnt,double,过去60天发生逾期1到3天的借据数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p60d_odue_3t7days_cnt,double,过去60天发生逾期3到7天的借据数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p60d_odue_7pdays_cnt,double,过去60天发生逾期7天以上的借据数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p60d_odue_amt_max,double,过去60天最大逾期金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p60d_odue_amt_min,double,过去60天逾期还款的金额最小值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p60d_odue_amt_avg,double,过去60天逾期还款的金额均值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p60d_odue_amt_acc,double,过去60天累积逾期金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p60d_odue_1t3days_amt,double,过去60天发生逾期1到3天的最大逾期金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p60d_odue_3t7days_amt,double,过去60天发生逾期3到7天的最大逾期金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p60d_odue_7pdays_amt,double,过去60天发生逾期7天以上的最大逾期金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p60d_odue_1t3days_ratio,double,过去60天发生逾期1到3天的借据数占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p60d_odue_3t7days_ratio,double,过去60天发生逾期3到7天的借据数占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p60d_odue_7pdays_ratio,double,过去60天发生逾期7天以上的借据数占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p60d_odue_days_max,double,过去60天逾期借据最大逾期天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p60d_odue_days_min,double,过去60天逾期借据最小逾期天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p60d_odue_days_avg,double,过去60天逾期借据平均逾期天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p60d_odue_days_farthest,double,过去60天还款距离最远一次逾期间隔天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p60d_odue_days_latest,double,过去60天还款距离最近一次逾期间隔天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p90d_odue_amt_min,double,过去90天逾期还款的金额最小值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p90d_odue_amt_avg,double,过去90天逾期还款的金额均值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p180d_odue_amt_min,double,过去180天逾期还款的金额最小值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p180d_odue_amt_avg,double,过去180天逾期还款的金额均值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p360d_odue_amt_min,double,过去360天逾期还款的金额最小值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p360d_odue_amt_avg,double,过去360天逾期还款的金额均值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_odue_amt_min,double,历史逾期还款的金额最小值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_odue_amt_avg,double,历史逾期还款的金额均值,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_odue_amt_std,double,历史逾期还款金额标准差,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_odue_days_std,double,历史逾期还款天数标准差,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_odue_amt_p7dd30d,double,逾期还款金额度趋势：近7天/近30天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_odue_amt_p7dd60d,double,逾期还款金额度趋势：近7天/近60天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_odue_amt_p7dd90d,double,逾期还款金额度趋势：近7天/近90天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_odue_amt_p7dd180d,double,逾期还款金额度趋势：近7天/近180天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_odue_amt_p7dd360d,double,逾期还款金额度趋势：近7天/近360天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_odue_amt_p7ddtot,double,逾期还款金额度趋势：近7天/全量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_odue_amt_p30dd60d,double,逾期还款金额度趋势：近30天/近60天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_odue_amt_p30dd90d,double,逾期还款金额度趋势：近30天/近90天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_odue_amt_p30dd180d,double,逾期还款金额度趋势：近30天/近180天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_odue_amt_p30dd360d,double,逾期还款金额度趋势：近30天/近360天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_odue_amt_p30ddtot,double,逾期还款金额度趋势：近30天/全量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_odue_amt_p60dd90d,double,逾期还款金额度趋势：近60天/近90天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_odue_amt_p60dd180d,double,逾期还款金额度趋势：近60天/近180天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_odue_amt_p60dd360d,double,逾期还款金额度趋势：近60天/近360天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_odue_amt_p60ddtot,double,逾期还款金额度趋势：近60天/全量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_odue_amt_p90dd180d,double,逾期还款金额度趋势：近90天/近180天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_odue_amt_p90dd360d,double,逾期还款金额度趋势：近90天/近360天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_odue_amt_p90ddtot,double,逾期还款金额度趋势：近90天/全量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_odue_amt_p180dd360d,double,逾期还款金额度趋势：近180天/近360天,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_odue_amt_p180ddtot,double,逾期还款金额度趋势：近180天/全量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_odue_amt_p360ddtot,double,逾期还款金额度趋势：近360天/全量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p7d_advance_days_max,double,过去7天最大提前还款天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p7d_advance_days_min,double,过去7天最小提前还款天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p7d_advance_days_avg,double,过去7天平均提前还款天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p30d_advance_days_max,double,过去30天最大提前还款天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p30d_advance_days_min,double,过去30天最小提前还款天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p30d_advance_days_avg,double,过去30天平均提前还款天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p90d_advance_days_max,double,过去90天最大提前还款天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p90d_advance_days_min,double,过去90天最小提前还款天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p90d_advance_days_avg,double,过去90天平均提前还款天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p180d_advance_days_max,double,过去180天最大提前还款天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p180d_advance_days_min,double,过去180天最小提前还款天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p180d_advance_days_avg,double,过去180天平均提前还款天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p360d_advance_days_max,double,过去360天最大提前还款天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p360d_advance_days_min,double,过去360天最小提前还款天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p360d_advance_days_avg,double,过去360天平均提前还款天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_advance_days_max,double,历史最大提前还款天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_advance_days_min,double,历史最小提前还款天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_advance_days_avg,double,历史平均提前还款天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_bankcard_last_verify_days,double,最近一次绑卡验证距决策时间天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_bankcard_first_verify_days,double,最早一次绑卡验证距决策时间天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_bankcard_verify_cnt,double,绑卡验证次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_bankcard_verify_succ_cnt,double,绑卡验证成功次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_bankcard_card_cnt,double,绑定银行卡数量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_bankcard_bank_cnt,double,绑卡所在银行数量,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_bankcard_verify_fail_cnt,double,绑卡验证失败次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_bankcard_verify_other_cnt,double,绑卡验证其他次数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p7d_odue_flag,double,过去7天是否有过逾期借据,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p7d_odue_bill_cnt,double,过去7天逾期借据数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p7d_odue_1t3days_cnt,double,过去7天发生逾期1到3天的借据数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p7d_odue_3t7days_cnt,double,过去7天发生逾期3到7天的借据数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p7d_odue_7pdays_cnt,double,过去7天发生逾期7天以上的借据数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p7d_odue_amt_max,double,过去7天最大逾期金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p7d_odue_amt_acc,double,过去7天累积逾期金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p7d_odue_1t3days_amt,double,过去7天发生逾期1到3天的最大逾期金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p7d_odue_3t7days_amt,double,过去7天发生逾期3到7天的最大逾期金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p7d_odue_7pdays_amt,double,过去7天发生逾期7天以上的最大逾期金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p7d_odue_1t3days_ratio,double,过去7天发生逾期1到3天的借据数占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p7d_odue_3t7days_ratio,double,过去7天发生逾期3到7天的借据数占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p7d_odue_7pdays_ratio,double,过去7天发生逾期7天以上的借据数占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p7d_odue_days_max,double,过去7天逾期借据最大逾期天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p7d_odue_days_min,double,过去7天逾期借据最小逾期天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p7d_odue_days_avg,double,过去7天逾期借据平均逾期天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p7d_odue_days_farthest,double,过去7天还款距离最远一次逾期间隔天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p7d_odue_days_latest,double,过去7天还款距离最近一次逾期间隔天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p30d_odue_flag,double,过去30天是否有过逾期借据,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p30d_odue_bill_cnt,double,过去30天逾期借据数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p30d_odue_1t3days_cnt,double,过去30天发生逾期1到3天的借据数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p30d_odue_3t7days_cnt,double,过去30天发生逾期3到7天的借据数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p30d_odue_7pdays_cnt,double,过去30天发生逾期7天以上的借据数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p30d_odue_amt_max,double,过去30天最大逾期金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p30d_odue_amt_acc,double,过去30天累积逾期金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p30d_odue_1t3days_amt,double,过去30天发生逾期1到3天的最大逾期金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p30d_odue_3t7days_amt,double,过去30天发生逾期3到7天的最大逾期金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p30d_odue_7pdays_amt,double,过去30天发生逾期7天以上的最大逾期金额,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p30d_odue_1t3days_ratio,double,过去30天发生逾期1到3天的借据数占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p30d_odue_3t7days_ratio,double,过去30天发生逾期3到7天的借据数占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p30d_odue_7pdays_ratio,double,过去30天发生逾期7天以上的借据数占比,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p30d_odue_days_max,double,过去30天逾期借据最大逾期天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p30d_odue_days_min,double,过去30天逾期借据最小逾期天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p30d_odue_days_avg,double,过去30天逾期借据平均逾期天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
还款行为,bill_repay_p30d_odue_days_farthest,double,过去30天还款距离最远一次逾期间隔天数,1,2025-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
